year,month,month_date,market,market_total,facility_count_total,facility_count_active,facility_hhi,facility_entropy,facility_entropy_norm_active,facility_top1_share,facility_top1_id
2024,3,2024-03-01,north_america,52535.0,3438,3266,0.0003611462476682687,7.997475491013448,0.9884016739238912,0.000628152660131341,id_2305
2024,3,2024-03-01,southeast_asia,20462.0,3438,3266,0.0003580997079094461,8.001596696239135,0.988911010419918,0.0006353240152477764,id_2914
2024,3,2024-03-01,europe,42409.0,3438,3266,0.00036211986071032684,7.994370001579094,0.9880178689395912,0.0006366573133061379,id_3444
2024,3,2024-03-01,japan,249489.0,3438,3438,0.00034360252356698895,8.047414998016766,0.9883047602159515,0.0005651551771821603,id_533
2024,4,2024-04-01,china,42597.0,3438,3266,0.0003605673244743271,7.997644572405643,0.9884225705594936,0.0006338474540460595,id_262
2024,4,2024-04-01,korea,13549.0,3438,3266,0.0003570358536218042,8.004884736913407,0.9893173767676526,0.0006642556646246955,id_509
2024,4,2024-04-01,north_america,55638.0,3438,3266,0.00036063466610115457,7.997210231657009,0.9883688907297167,0.0006470397929472663,id_3574
2024,4,2024-04-01,southeast_asia,24056.0,3438,3266,0.0003600608114377615,7.998288285437873,0.9885021265442913,0.0006235450615231128,id_476
2024,4,2024-04-01,europe,63407.0,3438,3266,0.00036199277470059653,7.995266963756421,0.9881287237860378,0.000630845174822969,id_1055
2024,4,2024-04-01,japan,183662.0,3438,3438,0.0003437526007745338,8.046911042195262,0.9882428692935306,0.0005608127974213501,id_3097
2024,5,2024-05-01,china,44062.0,3438,3266,0.0003596850082468149,7.999133890918033,0.9886066342571325,0.0006354682038945123,id_1172
2024,5,2024-05-01,korea,14726.0,3438,3266,0.00035769510878315804,8.003709401530005,0.9891721179967214,0.0006111639277468423,id_1617
2024,5,2024-05-01,north_america,52964.0,3438,3266,0.000360595074215732,7.997184029554887,0.9883656524326282,0.0006230647232082169,id_1105
2024,5,2024-05-01,southeast_asia,18737.0,3438,3266,0.0003619652177679362,7.995176791701832,0.9881175794930921,0.000587073704435075,id_53
2024,5,2024-05-01,europe,54928.0,3438,3266,0.0003601701422825986,7.997890002859207,0.9884529031152366,0.0006007864841246723,id_676
2024,5,2024-05-01,japan,209844.0,3438,3438,0.00034370819493082167,8.047206368045437,0.9882791383244697,0.0005670879319875717,id_1665
2024,6,2024-06-01,china,58018.0,3438,3266,0.00036076355790835157,7.997684595387146,0.9884275169681394,0.0006377331173084216,id_1831
2024,6,2024-06-01,korea,13215.0,3438,3266,0.0003568618137502686,8.005900591109123,0.9894429253846676,0.0006053726825576996,id_2
2024,6,2024-06-01,north_america,53331.0,3438,3266,0.00036013803482622055,7.998051388333877,0.9884728486184757,0.0006562787121936585,id_1441
2024,6,2024-06-01,southeast_asia,14382.0,3438,3266,0.0003604685092757114,7.999342206516461,0.9886323798172686,0.0006257822277847309,id_790
2024,6,2024-06-01,europe,25758.0,3438,3266,0.0003568546751401912,8.004179890455447,0.9892302653510949,0.0006211662396148769,id_1913
2024,6,2024-06-01,japan,205831.0,3438,3438,0.0003426739304675385,8.048844214837914,0.9884802826399931,0.0005684274963440882,id_1617
2024,7,2024-07-01,china,74320.0,3438,3266,0.0003607693608994242,7.997377947331216,0.9883896185773126,0.0006458557588805167,id_489
2024,7,2024-07-01,korea,11379.0,3438,3266,0.0003657429704648244,7.988206680813611,0.9872561489982948,0.0006151682924685825,id_155
2024,7,2024-07-01,north_america,43118.0,3438,3266,0.00036047855291597506,7.997957122768258,0.988461198411738,0.0006493807690523679,id_3038
2024,7,2024-07-01,southeast_asia,9588.0,3438,3266,0.0003657793281791364,7.988135388633309,0.9872473380540879,0.0006257822277847309,id_391
2024,7,2024-07-01,europe,36306.0,3438,3266,0.0003601599020869055,7.997866673961664,0.9884500199152308,0.0006059604473089848,id_906
2024,7,2024-07-01,japan,198045.0,3438,3438,0.00034280128524957277,8.048583474277802,0.9884482610359372,0.000560478679088086,id_1913
2024,8,2024-08-01,china,68644.0,3438,3266,0.00036194534327226523,7.995018530562593,0.9880980201239992,0.0006264203717732067,id_500
2024,8,2024-08-01,korea,10054.0,3438,3266,0.00036407734814456686,7.991972238808785,0.9877215313342419,0.0005967774020290431,id_140
2024,8,2024-08-01,north_america,26716.0,3438,3266,0.0003574807851170797,8.002769281273302,0.9890559292773613,0.0005988920497080402,id_35
2024,8,2024-08-01,southeast_asia,6885.0,3438,3266,0.00037775910816194465,7.968622957223853,0.9848358120807851,0.0005809731299927379,id_8
2024,8,2024-08-01,europe,47429.0,3438,3266,0.00035959697234354336,7.999099872976188,0.9886024300065911,0.0006325244048999558,id_446
2024,8,2024-08-01,japan,219149.0,3438,3438,0.0003435039640159481,8.047565091793128,0.9883231932647869,0.0005658250779150258,id_533
2024,9,2024-09-01,china,52969.0,3438,3266,0.0003608866239352815,7.996714724450126,0.9883076513857169,0.0006230059091166531,id_1389
2024,9,2024-09-01,korea,11870.0,3438,3266,0.00036286107075457296,7.9938633048217245,0.987955246687892,0.0005897219882055602,id_12
2024,9,2024-09-01,north_america,34458.0,3438,3266,0.0003630426020193254,7.993353463975767,0.9878922358607697,0.0006384584131406349,id_2739
2024,9,2024-09-01,southeast_asia,10387.0,3438,3266,0.000368978452442511,7.98275196918731,0.986582005500354,0.0005776451333397516,id_70
2024,9,2024-09-01,europe,38517.0,3438,3266,0.0003602154655782011,7.997699695592725,0.9884293831906101,0.0006750266116260352,id_1955
2024,9,2024-09-01,japan,207631.0,3438,3438,0.00034312280424831694,8.048154379465135,0.988395563810052,0.000568315906584277,id_1890
2024,10,2024-10-01,china,50214.0,3438,3266,0.0003619280658135552,7.995394987471798,0.9881445461358183,0.0006372724738120843,id_2125
2024,10,2024-10-01,korea,13009.0,3438,3266,0.0003543435202038294,8.009949347075185,0.9899433079339686,0.0006149588746252595,id_262
2024,10,2024-10-01,north_america,57073.0,3438,3266,0.00036007956263949664,7.998581330634536,0.9885383437684945,0.0006132496977555061,id_476
2024,10,2024-10-01,southeast_asia,19603.0,3438,3266,0.00036236563551638004,7.994517958561488,0.9880361548260851,0.0006631638014589603,id_3056
2024,10,2024-10-01,europe,58175.0,3438,3266,0.00035969033019638854,7.998304498896584,0.9885041303528366,0.0006360120326600774,id_3432
2024,10,2024-10-01,japan,212118.0,3438,3438,0.0003432746196260917,8.047864240610503,0.9883599317951469,0.0005657228523746217,id_811
2024,11,2024-11-01,china,45972.0,3438,3266,0.00035880434720973725,8.001025539798169,0.9888404216468786,0.0006525711302531976,id_3432
2024,11,2024-11-01,korea,11462.0,3438,3266,0.00036091431341897626,7.99928251005512,0.9886250019788015,0.000610713662537079,id_662
2024,11,2024-11-01,north_america,47844.0,3438,3266,0.00036037072132844635,7.998564979829587,0.9885363229854361,0.0006270378730875344,id_476
2024,11,2024-11-01,southeast_asia,21690.0,3438,3266,0.0003633410216171073,7.993831570893592,0.9879513247167998,0.000599354541263255,id_242
2024,11,2024-11-01,europe,40059.0,3438,3266,0.00036076184268160524,7.996634998538992,0.9882977981233831,0.0006240794827629247,id_472
2024,11,2024-11-01,japan,232302.0,3438,3438,0.00034394994079010416,8.046761905724267,0.9882245538115725,0.0005639211027025165,id_848
2024,12,2024-12-01,china,53910.0,3438,3266,0.0003586726312508385,8.000605285886943,0.9887884827982012,0.0006306807642366907,id_314
2024,12,2024-12-01,korea,15809.0,3438,3266,0.0003654583962104937,7.98995753502974,0.9874725356868147,0.0006325510784995889,id_706
2024,12,2024-12-01,north_america,35819.0,3438,3266,0.0003631806107712823,7.992829191000239,0.9878274413781624,0.0006141991680393088,id_1349
2024,12,2024-12-01,southeast_asia,30670.0,3438,3266,0.00035886078216856474,8.000303637506967,0.9887512023133732,0.0005868927290511901,id_447
2024,12,2024-12-01,europe,15923.0,3438,3266,0.0003608436693719405,7.997981321965394,0.9884641891713825,0.0006280223575959304,id_721
2024,12,2024-12-01,japan,250330.0,3438,3438,0.0003432449791849001,8.048008019068588,0.9883775892583916,0.0005672512283785403,id_3408
2025,1,2025-01-01,china,66702.0,3438,3266,0.0003610445913157796,7.997048466605784,0.9883488983149111,0.0006296662768732571,id_790
2025,1,2025-01-01,korea,17266.0,3438,3266,0.0003604316721578183,7.997831127971608,0.9884456268144189,0.0005791729410401946,id_227
2025,1,2025-01-01,north_america,21605.0,3438,3266,0.0003594464818539041,7.998722656592663,0.988555810131941,0.0006017125665355242,id_1075
2025,1,2025-01-01,southeast_asia,16450.0,3438,3266,0.0003618074481943072,7.995787681508123,0.9881930788813428,0.0006079027355623101,id_359
2025,1,2025-01-01,europe,11767.0,3438,3266,0.000359137497719686,8.002254441810567,0.988992300675143,0.000594883997620464,id_12
2025,1,2025-01-01,japan,198858.0,3438,3438,0.00034365422673251144,8.047195698445515,0.9882778279886171,0.0005682446771062768,id_391
2025,2,2025-02-01,china,57139.0,3438,3266,0.00035997656394598954,7.998781049578332,0.9885630268748802,0.0006300425278706312,id_241
2025,2,2025-02-01,korea,13576.0,3438,3266,0.0003570440782704686,8.005703253910053,0.9894185366362297,0.0005892751915144372,id_262
2025,2,2025-02-01,north_america,27223.0,3438,3266,0.00035796243517379747,8.002366011469668,0.9890060894811153,0.0006244719538625427,id_1701
2025,2,2025-02-01,southeast_asia,13309.0,3438,3266,0.0003565245019828179,8.006523020723552,0.9895198509686839,0.0006762341272822901,id_718
2025,2,2025-02-01,europe,14968.0,3438,3266,0.00035947880688136835,8.001316351304006,0.9888763628109982,0.000601282736504543,id_248
2025,2,2025-02-01,japan,207678.0,3438,3438,0.0003436804977780518,8.047242848966077,0.9882836185541501,0.0005681872899392328,id_848
2025,3,2025-03-01,china,39289.0,3438,3266,0.00035884415777290063,8.001222425450672,0.9888647545890332,0.0006617628343811245,id_870
2025,3,2025-03-01,korea,11317.0,3438,3266,0.00036270298919560787,7.994264812294833,0.9880048686791016,0.0006185384819298401,id_479
2025,3,2025-03-01,north_america,65608.0,3438,3266,0.0003599615559268478,7.9988158801253615,0.9885673315546539,0.00065540787708816,id_3403
2025,3,2025-03-01,southeast_asia,18661.0,3438,3266,0.0003632252793238925,7.993588048021815,0.9879212279175819,0.0006430523551792509,id_3503
2025,3,2025-03-01,europe,44774.0,3438,3266,0.0003587180260583346,7.999857850458553,0.9886961078444547,0.0006253629338455354,id_1122
2025,3,2025-03-01,japan,209343.0,3438,3438,0.0003434864486407223,8.047629567725167,0.9883311115678158,0.0005684450877268407,id_1955
2025,4,2025-04-01,china,48884.0,3438,3266,0.0003608192160201359,7.996619849309861,0.9882959258421302,0.0006136977334097046,id_532
2025,4,2025-04-01,korea,10431.0,3438,3266,0.00036504500896786154,7.991135688412603,0.9876181427320716,0.0005752085130859936,id_192
2025,4,2025-04-01,north_america,73987.0,3438,3266,0.0003603411679162552,7.998054772014249,0.9884732668048581,0.0006217308446078365,id_391
2025,4,2025-04-01,southeast_asia,24681.0,3438,3266,0.00035746264550321144,8.003283637608966,0.989119498170287,0.0006482719500830598,id_1425
2025,4,2025-04-01,europe,80166.0,3438,3266,0.00036086336329998645,7.997089617633371,0.9883539841378807,0.0006486540428610633,id_2201
2025,4,2025-04-01,japan,138519.0,3438,3438,0.0003444775190846055,8.045189891276582,0.9880314943804187,0.0005630996469798367,id_1716
2025,5,2025-05-01,china,54179.0,3438,3266,0.000359710409084486,7.99902435233583,0.9885930964703483,0.0006275494195167869,id_396
2025,5,2025-05-01,korea,13849.0,3438,3266,0.00036066149676288665,7.999127209583131,0.9886058085162335,0.0005776590367535563,id_35
2025,5,2025-05-01,north_america,65275.0,3438,3266,0.0003591982246398548,7.999849953987293,0.9886951319258139,0.00064343163538874,id_1325
2025,5,2025-05-01,southeast_asia,21124.0,3438,3266,0.000362464202233995,7.993742932323138,0.9879403699459463,0.0005680742283658398,id_442
2025,5,2025-05-01,europe,61676.0,3438,3266,0.00035980955707517917,7.998670171407533,0.9885493235294004,0.0006161229651728387,id_1907
2025,5,2025-05-01,japan,180683.0,3438,3438,0.00034406738296993635,8.046368896613462,0.9881762882784648,0.0005645246093987813,id_1728
2025,6,2025-06-01,china,65928.0,3438,3266,0.0003595360805957162,7.999261554221937,0.9886224120639441,0.0006522266715204466,id_1383
2025,6,2025-06-01,korea,11146.0,3438,3266,0.0003660853743934517,7.987054589411369,0.9871137629326209,0.000628027992104791,id_34
2025,6,2025-06-01,north_america,66818.0,3438,3266,0.00036081031196422586,7.997216435739454,0.9883696574873617,0.0006585051932114101,id_1105
2025,6,2025-06-01,southeast_asia,17650.0,3438,3266,0.0003602308019484949,7.99903030554737,0.9885938322230565,0.0005665722379603399,id_2
2025,6,2025-06-01,europe,34781.0,3438,3266,0.0003619248569625892,7.995522534176249,0.9881603095321957,0.0006037779247290187,id_1152
2025,6,2025-06-01,japan,181896.0,3438,3438,0.0003436991111007198,8.046966971183547,0.9882497379445657,0.0005607599947222589,id_1465
2025,7,2025-07-01,china,88702.0,3438,3266,0.00035937797387255446,7.999279598953073,0.9886246421980008,0.0006087799598656175,id_1656
2025,7,2025-07-01,korea,7394.0,3438,3266,0.0003900405690480457,7.9470276803567845,0.9821668688838668,0.0005409791723018664,id_12
2025,7,2025-07-01,north_america,50221.0,3438,3266,0.0003603320253057183,7.998030073545454,0.9884702143406239,0.0006371836482746262,id_2287
2025,7,2025-07-01,southeast_asia,9475.0,3438,3266,0.0003706685417116283,7.979980997420967,0.9862395432902069,0.000633245382585752,id_12
2025,7,2025-07-01,europe,45157.0,3438,3266,0.00036218390810240114,7.994940967138648,0.9880884341217477,0.0006422038665101756,id_3027
2025,7,2025-07-01,japan,193961.0,3438,3438,0.00034369240170758044,8.047057689741965,0.9882608791101632,0.0005619686431808456,id_582
2025,8,2025-08-01,china,90864.0,3438,3266,0.0003595671241278692,7.999138268408412,0.988607175267708,0.0006163056876210601,id_1816
2025,8,2025-08-01,korea,7112.0,3438,3266,0.00037959259591988575,7.9648836781293095,0.9843736775333934,0.0005624296962879641,id_2
2025,8,2025-08-01,north_america,32439.0,3438,3266,0.0003583113574016916,8.001335716162341,0.9888787560985319,0.0006165418169487345,id_314
2025,8,2025-08-01,southeast_asia,7026.0,3438,3266,0.0003782461774893449,7.967309261272863,0.9846734534366799,0.000569313976658127,id_8
2025,8,2025-08-01,europe,59472.0,3438,3266,0.0003591527195214218,8.000430463496494,0.9887668766371629,0.0006221415119720204,id_2718
2025,8,2025-08-01,japan,214410.0,3438,3438,0.00034371841456778225,8.047109175413166,0.9882672020764751,0.0005643393498437573,id_533
2025,9,2025-09-01,china,54998.0,3438,3266,0.0003603164522903266,7.998631843199836,0.9885445865765096,0.0006545692570638932,id_1325
2025,9,2025-09-01,korea,8889.0,3438,3266,0.0003700974662555158,7.979163202687092,0.9861384726855147,0.0005624929688378895,id_2
2025,9,2025-09-01,north_america,44917.0,3438,3266,0.0003592890935239796,7.998826488057825,0.9885686425806415,0.0006011087116236614,id_391
2025,9,2025-09-01,southeast_asia,12025.0,3438,3266,0.0003623290009984397,7.994686042671388,0.988056928208357,0.0006652806652806653,id_1389
2025,9,2025-09-01,europe,55537.0,3438,3266,0.00036185645974785234,7.996013894707852,0.9882210363918756,0.0006122044762950826,id_1554
2025,9,2025-09-01,japan,210881.0,3438,3438,0.00034317467456055603,8.047988434459903,0.9883751840684026,0.0005642992967597839,id_1617
2025,10,2025-10-01,china,54271.0,3438,3266,0.00035919468801579935,8.00008219685961,0.9887238346388154,0.0006264856000442225,id_1665
2025,10,2025-10-01,korea,14405.0,3438,3266,0.00035672079131959003,8.005538304336394,0.989398150648814,0.0006247830614370011,id_472
2025,10,2025-10-01,north_america,67271.0,3438,3266,0.00036041356044413876,7.9973397949969165,0.9883849033604759,0.0006392056012248964,id_1719
2025,10,2025-10-01,southeast_asia,17813.0,3438,3266,0.0003629244326421667,7.994389008117999,0.9880202179427097,0.0006175265255712121,id_2125
2025,10,2025-10-01,europe,67455.0,3438,3266,0.0003606428916905711,7.9979431141242525,0.9884594670944991,0.0006078126158179527,id_500
2025,10,2025-10-01,japan,180942.0,3438,3438,0.00034349882316660554,8.047070548493533,0.9882624582961985,0.0005637165500547137,id_1334
2025,11,2025-11-01,china,40453.0,3438,3266,0.00036195590096289014,7.99481098304584,0.9880723694904701,0.0006180011371220923,id_248
2025,11,2025-11-01,korea,11478.0,3438,3266,0.0003618216000603107,7.9956441255652075,0.9881753369158389,0.0006098623453563339,id_74
2025,11,2025-11-01,north_america,62869.0,3438,3266,0.0003619362328727906,7.995092691692481,0.9881071856394176,0.0006044314367971497,id_135
2025,11,2025-11-01,southeast_asia,21469.0,3438,3266,0.00035876883522011413,8.001933412608825,0.9889526249298733,0.0006055242442591644,id_227
2025,11,2025-11-01,europe,50564.0,3438,3266,0.00036050669858441836,7.998089874356237,0.988477605075556,0.0006724151570287161,id_1465
2025,11,2025-11-01,japan,200727.0,3438,3438,0.00034326425821489947,8.047835440054246,0.988356394792662,0.0005629536634334196,id_3432
2025,12,2025-12-01,china,26307.0,3438,3266,0.000355844324312071,8.005819894629898,0.9894329521705908,0.0006082031398487095,id_51
2025,12,2025-12-01,korea,16532.0,3438,3266,0.00036193727681144416,7.995899384494728,0.988206884165156,0.0006048874909266877,id_1682
2025,12,2025-12-01,north_america,44975.0,3438,3266,0.0003597403411999935,7.998352151800881,0.988510019737609,0.0006448026681489717,id_2737
2025,12,2025-12-01,southeast_asia,31070.0,3438,3266,0.0003648623409104871,7.990114284023048,0.9874919081709874,0.0006115223688445446,id_442
2025,12,2025-12-01,europe,21652.0,3438,3266,0.00035929336389337697,8.000597004005504,0.988787459247021,0.000600406428967301,id_499
2025,12,2025-12-01,japan,239883.0,3438,3438,0.000343479863319934,8.047578021777259,0.9883247811989085,0.0005711117503116103,id_3444
